season,league_name,rank,team_long_name,points
2014/2015,Belgium Jupiler League,15,KSV Cercle Brugge,24
2014/2015,Belgium Jupiler League,4,Standard de Liège,53
2014/2015,Belgium Jupiler League,6,Sporting Charleroi,49
2014/2015,Belgium Jupiler League,6,KRC Genk,49
2014/2015,Belgium Jupiler League,16,Lierse SK,22
2014/2015,Belgium Jupiler League,2,KAA Gent,57
2014/2015,Belgium Jupiler League,8,Sporting Lokeren,42
2014/2015,Belgium Jupiler League,12,SV Zulte-Waregem,31
2014/2015,Belgium Jupiler League,11,KVC Westerlo,33
2014/2015,Belgium Jupiler League,13,Royal Excel Mouscron,26
2014/2015,England Premier League,19,Burnley,33
2014/2015,England Premier League,14,Leicester City,41
2014/2015,England Premier League,1,Chelsea,87
2014/2015,England Premier League,2,Manchester City,79
2014/2015,England Premier League,7,Southampton,60
2014/2015,England Premier League,16,Sunderland,38
2014/2015,England Premier League,5,Tottenham Hotspur,64
2014/2015,England Premier League,6,Liverpool,62
2014/2015,England Premier League,11,West Ham United,47
2014/2015,England Premier League,13,West Bromwich Albion,44
2014/2015,England Premier League,18,Hull City,35
2014/2015,England Premier League,11,Everton,47
2014/2015,England Premier League,3,Arsenal,75
2014/2015,England Premier League,10,Crystal Palace,48
2014/2015,England Premier League,8,Swansea City,56
2014/2015,England Premier League,20,Queens Park Rangers,30
2014/2015,England Premier League,9,Stoke City,54
2014/2015,England Premier League,16,Aston Villa,38
2014/2015,England Premier League,4,Manchester United,70
2014/2015,England Premier League,15,Newcastle United,39
2014/2015,France Ligue 1,18,Évian Thonon Gaillard FC,37
2014/2015,France Ligue 1,12,SC Bastia,47
2014/2015,France Ligue 1,13,SM Caen,46
2014/2015,France Ligue 1,19,FC Metz,30
2014/2015,France Ligue 1,20,RC Lens,29
2014/2015,France Ligue 1,4,Olympique de Marseille,69
2014/2015,France Ligue 1,7,LOSC Lille,56
2014/2015,France Ligue 1,16,FC Lorient,43
2014/2015,France Ligue 1,10,En Avant de Guingamp,49
2014/2015,France Ligue 1,2,Olympique Lyonnais,75
2014/2015,France Ligue 1,6,Girondins de Bordeaux,63
2014/2015,France Ligue 1,3,AS Monaco,71
2014/2015,France Ligue 1,14,FC Nantes,45
2014/2015,France Ligue 1,11,OGC Nice,48
2014/2015,France Ligue 1,15,Stade de Reims,44
2014/2015,France Ligue 1,1,Paris Saint-Germain,83
2014/2015,France Ligue 1,9,Stade Rennais FC,50
2014/2015,France Ligue 1,4,AS Saint-Étienne,69
2014/2015,France Ligue 1,17,Toulouse FC,42
2014/2015,France Ligue 1,7,Montpellier Hérault SC,56
2014/2015,Germany 1. Bundesliga,15,Hertha BSC Berlin,35
2014/2015,Germany 1. Bundesliga,4,Bayer 04 Leverkusen,61
2014/2015,Germany 1. Bundesliga,8,TSG 1899 Hoffenheim,44
2014/2015,Germany 1. Bundesliga,17,SC Freiburg,34
2014/2015,Germany 1. Bundesliga,5,FC Augsburg,49
2014/2015,Germany 1. Bundesliga,18,SC Paderborn 07,31
2014/2015,Germany 1. Bundesliga,9,SV Werder Bremen,43
2014/2015,Germany 1. Bundesliga,2,VfL Wolfsburg,69
2014/2015,Germany 1. Bundesliga,11,1. FC Köln,40
2014/2015,Germany 1. Bundesliga,3,Borussia Mönchengladbach,66
2014/2015,Germany 1. Bundesliga,7,Borussia Dortmund,46
2014/2015,Germany 1. Bundesliga,15,Hamburger SV,35
2014/2015,Germany 1. Bundesliga,9,Eintracht Frankfurt,43
2014/2015,Germany 1. Bundesliga,1,FC Bayern Munich,79
2014/2015,Germany 1. Bundesliga,13,Hannover 96,37
2014/2015,Germany 1. Bundesliga,11,1. FSV Mainz 05,40
2014/2015,Germany 1. Bundesliga,6,FC Schalke 04,48
2014/2015,Germany 1. Bundesliga,14,VfB Stuttgart,36
2014/2015,Italy Serie A,11,Sassuolo,49
2014/2015,Italy Serie A,17,Atalanta,37
2014/2015,Italy Serie A,18,Cagliari,34
2014/2015,Italy Serie A,14,Chievo Verona,43
2014/2015,Italy Serie A,15,Empoli,42
2014/2015,Italy Serie A,4,Fiorentina,64
2014/2015,Italy Serie A,11,Palermo,49
2014/2015,Italy Serie A,3,Lazio,66
2014/2015,Italy Serie A,10,Milan,52
2014/2015,Italy Serie A,16,Udinese,41
2014/2015,Italy Serie A,8,Inter,55
2014/2015,Italy Serie A,2,Roma,70
2014/2015,Italy Serie A,9,Torino,54
2014/2015,Italy Serie A,5,Napoli,63
2014/2015,Italy Serie A,13,Hellas Verona,46
2014/2015,Italy Serie A,20,Cesena,24
2014/2015,Italy Serie A,7,Sampdoria,56
2014/2015,Italy Serie A,1,Juventus,87
2014/2015,Italy Serie A,19,Parma,26
2014/2015,Italy Serie A,6,Genoa,59
2014/2015,Netherlands Eredivisie,6,PEC Zwolle,53
2014/2015,Netherlands Eredivisie,17,Go Ahead Eagles,27
2014/2015,Netherlands Eredivisie,18,FC Dordrecht,20
2014/2015,Netherlands Eredivisie,11,SC Cambuur,41
2014/2015,Netherlands Eredivisie,5,Vitesse,58
2014/2015,Netherlands Eredivisie,9,Willem II,46
2014/2015,Netherlands Eredivisie,2,Ajax,71
2014/2015,Netherlands Eredivisie,8,FC Twente,49
2014/2015,Netherlands Eredivisie,1,PSV,88
2014/2015,Netherlands Eredivisie,9,FC Groningen,46
2014/2015,Netherlands Eredivisie,16,NAC Breda,28
2014/2015,Netherlands Eredivisie,13,Heracles Almelo,37
2014/2015,Netherlands Eredivisie,11,FC Utrecht,41
2014/2015,Netherlands Eredivisie,13,ADO Den Haag,37
2014/2015,Netherlands Eredivisie,15,Excelsior,32
2014/2015,Netherlands Eredivisie,7,SC Heerenveen,50
2014/2015,Netherlands Eredivisie,3,AZ,62
2014/2015,Netherlands Eredivisie,4,Feyenoord,59
2014/2015,Poland Ekstraklasa,14,Ruch Chorzów,33
2014/2015,Poland Ekstraklasa,3,Jagiellonia Bialystok,49
2014/2015,Poland Ekstraklasa,2,Lech Poznan,54
2014/2015,Poland Ekstraklasa,12,Cracovia,37
2014/2015,Poland Ekstraklasa,13,Górnik Leczna,34
2014/2015,Poland Ekstraklasa,5,Polonia Bytom,43
2014/2015,Poland Ekstraklasa,7,Pogon Szczecin,41
2014/2015,Poland Ekstraklasa,4,Slask Wroclaw,46
2014/2015,Poland Ekstraklasa,16,Zawisza Bydgoszcz,29
2014/2015,Poland Ekstraklasa,9,Piast Gliwice,39
2014/2015,Poland Ekstraklasa,7,Lechia Gdansk,41
2014/2015,Poland Ekstraklasa,9,Podbeskidzie Bielsko-Biala,39
2014/2015,Poland Ekstraklasa,9,Korona Kielce,39
2014/2015,Poland Ekstraklasa,15,GKS Belchatów,31
2014/2015,Poland Ekstraklasa,1,Legia Warszawa,56
2014/2015,Poland Ekstraklasa,5,Wisla Kraków,43
2014/2015,Portugal Liga ZON Sagres,7,FC Paços de Ferreira,47
2014/2015,Portugal Liga ZON Sagres,18,FC Penafiel,22
2014/2015,Portugal Liga ZON Sagres,10,Rio Ave FC,43
2014/2015,Portugal Liga ZON Sagres,12,Estoril Praia,40
2014/2015,Portugal Liga ZON Sagres,5,Vitória Guimarães,55
2014/2015,Portugal Liga ZON Sagres,10,Moreirense FC,43
2014/2015,Portugal Liga ZON Sagres,13,Boavista FC,34
2014/2015,Portugal Liga ZON Sagres,17,Gil Vicente FC,23
2014/2015,Portugal Liga ZON Sagres,3,Sporting CP,76
2014/2015,Portugal Liga ZON Sagres,1,SL Benfica,85
2014/2015,Portugal Liga ZON Sagres,2,FC Porto,82
2014/2015,Portugal Liga ZON Sagres,6,CF Os Belenenses,48
2014/2015,Portugal Liga ZON Sagres,9,CS Marítimo,44
2014/2015,Portugal Liga ZON Sagres,7,CD Nacional,47
2014/2015,Portugal Liga ZON Sagres,14,Académica de Coimbra,29
2014/2015,Portugal Liga ZON Sagres,14,Vitória Setúbal,29
2014/2015,Portugal Liga ZON Sagres,4,SC Braga,58
2014/2015,Portugal Liga ZON Sagres,16,FC Arouca,28
2014/2015,Scotland Premier League,3,Inverness Caledonian Thistle,65
2014/2015,Scotland Premier League,8,Dundee FC,45
2014/2015,Scotland Premier League,7,Partick Thistle F.C.,46
2014/2015,Scotland Premier League,6,Hamilton Academical FC,53
2014/2015,Scotland Premier League,4,St. Johnstone FC,57
2014/2015,Scotland Premier League,2,Aberdeen,75
2014/2015,Scotland Premier League,10,Kilmarnock,41
2014/2015,Scotland Premier League,9,Ross County FC,44
2014/2015,Scotland Premier League,12,St. Mirren,30
2014/2015,Scotland Premier League,1,Celtic,92
2014/2015,Scotland Premier League,11,Motherwell,36
2014/2015,Scotland Premier League,5,Dundee United,56
2014/2015,Spain LIGA BBVA,20,Córdoba CF,20
2014/2015,Spain LIGA BBVA,16,Granada CF,35
2014/2015,Spain LIGA BBVA,5,Sevilla FC,76
2014/2015,Spain LIGA BBVA,14,Getafe CF,37
2014/2015,Spain LIGA BBVA,7,Athletic Club de Bilbao,55
2014/2015,Spain LIGA BBVA,10,Rayo Vallecano,49
2014/2015,Spain LIGA BBVA,16,SD Eibar,35
2014/2015,Spain LIGA BBVA,10,RCD Espanyol,49
2014/2015,Spain LIGA BBVA,12,Real Sociedad,46
2014/2015,Spain LIGA BBVA,14,Levante UD,37
2014/2015,Spain LIGA BBVA,2,Real Madrid CF,92
2014/2015,Spain LIGA BBVA,1,FC Barcelona,94
2014/2015,Spain LIGA BBVA,16,RC Deportivo de La Coruña,35
2014/2015,Spain LIGA BBVA,9,Málaga CF,50
2014/2015,Spain LIGA BBVA,19,UD Almería,32
2014/2015,Spain LIGA BBVA,3,Atlético Madrid,78
2014/2015,Spain LIGA BBVA,8,RC Celta de Vigo,51
2014/2015,Spain LIGA BBVA,6,Villarreal CF,60
2014/2015,Spain LIGA BBVA,4,Valencia CF,77
2014/2015,Spain LIGA BBVA,13,Elche CF,41
2014/2015,Switzerland Super League,9,FC Vaduz,31
2014/2015,Switzerland Super League,10,FC Aarau,30
2014/2015,Switzerland Super League,1,FC Basel,78
2014/2015,Switzerland Super League,8,Grasshopper Club Zürich,43
2014/2015,Switzerland Super League,7,FC Sion,45
2014/2015,Switzerland Super League,5,FC St. Gallen,47
2014/2015,Switzerland Super League,4,FC Thun,52
2014/2015,Switzerland Super League,2,BSC Young Boys,66
2014/2015,Switzerland Super League,5,FC Luzern,47
2014/2015,Switzerland Super League,3,FC Zürich,53
2015/2016,Belgium Jupiler League,16,Oud-Heverlee Leuven,29
2015/2016,Belgium Jupiler League,10,KV Mechelen,37
2015/2016,Belgium Jupiler League,1,Club Brugge KV,64
2015/2016,Belgium Jupiler League,12,Waasland-Beveren,33
2015/2016,Belgium Jupiler League,8,KV Kortrijk,39
2015/2016,Belgium Jupiler League,4,KV Oostende,49
2015/2016,Belgium Jupiler League,3,RSC Anderlecht,55
2015/2016,Belgium Jupiler League,7,Standard de Liège,41
2015/2016,Belgium Jupiler League,8,Sporting Charleroi,39
2015/2016,Belgium Jupiler League,5,KRC Genk,48
2015/2016,Belgium Jupiler League,2,KAA Gent,60
2015/2016,Belgium Jupiler League,11,Sporting Lokeren,34
2015/2016,Belgium Jupiler League,13,Sint-Truidense VV,30
2015/2016,Belgium Jupiler League,6,SV Zulte-Waregem,43
2015/2016,Belgium Jupiler League,13,KVC Westerlo,30
2015/2016,Belgium Jupiler League,13,Royal Excel Mouscron,30
2015/2016,England Premier League,1,Leicester City,81
2015/2016,England Premier League,10,Chelsea,50
2015/2016,England Premier League,4,Manchester City,66
2015/2016,England Premier League,6,Southampton,63
2015/2016,England Premier League,17,Sunderland,39
2015/2016,England Premier League,3,Tottenham Hotspur,70
2015/2016,England Premier League,8,Liverpool,60
2015/2016,England Premier League,7,West Ham United,62
2015/2016,England Premier League,14,West Bromwich Albion,43
2015/2016,England Premier League,11,Everton,47
2015/2016,England Premier League,15,Bournemouth,42
2015/2016,England Premier League,13,Watford,45
2015/2016,England Premier League,2,Arsenal,71
2015/2016,England Premier League,15,Crystal Palace,42
2015/2016,England Premier League,19,Norwich City,34
2015/2016,England Premier League,11,Swansea City,47
2015/2016,England Premier League,9,Stoke City,51
2015/2016,England Premier League,20,Aston Villa,17
2015/2016,England Premier League,4,Manchester United,66
2015/2016,England Premier League,18,Newcastle United,37
2015/2016,France Ligue 1,19,GFC Ajaccio,37
2015/2016,France Ligue 1,9,SC Bastia,50
2015/2016,France Ligue 1,7,SM Caen,54
2015/2016,France Ligue 1,9,Angers SCO,50
2015/2016,France Ligue 1,13,Olympique de Marseille,48
2015/2016,France Ligue 1,5,LOSC Lille,60
2015/2016,France Ligue 1,15,FC Lorient,46
2015/2016,France Ligue 1,16,En Avant de Guingamp,44
2015/2016,France Ligue 1,2,Olympique Lyonnais,65
2015/2016,France Ligue 1,9,Girondins de Bordeaux,50
2015/2016,France Ligue 1,2,AS Monaco,65
2015/2016,France Ligue 1,13,FC Nantes,48
2015/2016,France Ligue 1,4,OGC Nice,63
2015/2016,France Ligue 1,18,Stade de Reims,39
2015/2016,France Ligue 1,1,Paris Saint-Germain,96
2015/2016,France Ligue 1,8,Stade Rennais FC,52
2015/2016,France Ligue 1,6,AS Saint-Étienne,58
2015/2016,France Ligue 1,17,Toulouse FC,40
2015/2016,France Ligue 1,20,ES Troyes AC,18
2015/2016,France Ligue 1,12,Montpellier Hérault SC,49
2015/2016,Germany 1. Bundesliga,6,Hertha BSC Berlin,50
2015/2016,Germany 1. Bundesliga,3,Bayer 04 Leverkusen,60
2015/2016,Germany 1. Bundesliga,15,TSG 1899 Hoffenheim,37
2015/2016,Germany 1. Bundesliga,11,FC Ingolstadt 04,40
2015/2016,Germany 1. Bundesliga,12,SV Darmstadt 98,38
2015/2016,Germany 1. Bundesliga,12,FC Augsburg,38
2015/2016,Germany 1. Bundesliga,12,SV Werder Bremen,38
2015/2016,Germany 1. Bundesliga,8,VfL Wolfsburg,45
2015/2016,Germany 1. Bundesliga,9,1. FC Köln,43
2015/2016,Germany 1. Bundesliga,4,Borussia Mönchengladbach,55
2015/2016,Germany 1. Bundesliga,2,Borussia Dortmund,78
2015/2016,Germany 1. Bundesliga,10,Hamburger SV,41
2015/2016,Germany 1. Bundesliga,16,Eintracht Frankfurt,36
2015/2016,Germany 1. Bundesliga,1,FC Bayern Munich,88
2015/2016,Germany 1. Bundesliga,18,Hannover 96,25
2015/2016,Germany 1. Bundesliga,6,1. FSV Mainz 05,50
2015/2016,Germany 1. Bundesliga,5,FC Schalke 04,52
2015/2016,Germany 1. Bundesliga,17,VfB Stuttgart,33
2015/2016,Italy Serie A,6,Sassuolo,61
2015/2016,Italy Serie A,12,Atalanta,45
2015/2016,Italy Serie A,9,Chievo Verona,50
2015/2016,Italy Serie A,10,Empoli,46
2015/2016,Italy Serie A,5,Fiorentina,64
2015/2016,Italy Serie A,16,Palermo,39
2015/2016,Italy Serie A,8,Lazio,54
2015/2016,Italy Serie A,7,Milan,57
2015/2016,Italy Serie A,16,Udinese,39
2015/2016,Italy Serie A,4,Inter,67
2015/2016,Italy Serie A,3,Roma,80
2015/2016,Italy Serie A,12,Torino,45
2015/2016,Italy Serie A,14,Bologna,42
2015/2016,Italy Serie A,2,Napoli,82
2015/2016,Italy Serie A,20,Hellas Verona,28
2015/2016,Italy Serie A,15,Sampdoria,40
2015/2016,Italy Serie A,1,Juventus,91
2015/2016,Italy Serie A,19,Frosinone,31
2015/2016,Italy Serie A,10,Genoa,46
2015/2016,Italy Serie A,18,Carpi,38
2015/2016,Netherlands Eredivisie,8,PEC Zwolle,48
2015/2016,Netherlands Eredivisie,18,SC Cambuur,18
2015/2016,Netherlands Eredivisie,9,Vitesse,46
2015/2016,Netherlands Eredivisie,9,N.E.C.,46
2015/2016,Netherlands Eredivisie,16,Willem II,29
2015/2016,Netherlands Eredivisie,17,De Graafschap,23
2015/2016,Netherlands Eredivisie,2,Ajax,82
2015/2016,Netherlands Eredivisie,11,FC Twente,43
2015/2016,Netherlands Eredivisie,1,PSV,84
2015/2016,Netherlands Eredivisie,7,FC Groningen,50
2015/2016,Netherlands Eredivisie,6,Heracles Almelo,51
2015/2016,Netherlands Eredivisie,14,Roda JC Kerkrade,34
2015/2016,Netherlands Eredivisie,5,FC Utrecht,53
2015/2016,Netherlands Eredivisie,11,ADO Den Haag,43
2015/2016,Netherlands Eredivisie,15,Excelsior,30
2015/2016,Netherlands Eredivisie,13,SC Heerenveen,42
2015/2016,Netherlands Eredivisie,4,AZ,59
2015/2016,Netherlands Eredivisie,3,Feyenoord,63
2015/2016,Poland Ekstraklasa,7,Ruch Chorzów,39
2015/2016,Poland Ekstraklasa,12,Jagiellonia Bialystok,35
2015/2016,Poland Ekstraklasa,6,Lech Poznan,43
2015/2016,Poland Ekstraklasa,4,Cracovia,45
2015/2016,Poland Ekstraklasa,15,Górnik Leczna,31
2015/2016,Poland Ekstraklasa,16,Polonia Bytom,26
2015/2016,Poland Ekstraklasa,4,Zaglebie Lubin,45
2015/2016,Poland Ekstraklasa,3,Pogon Szczecin,46
2015/2016,Poland Ekstraklasa,13,Slask Wroclaw,34
2015/2016,Poland Ekstraklasa,2,Piast Gliwice,58
2015/2016,Poland Ekstraklasa,7,Lechia Gdansk,39
2015/2016,Poland Ekstraklasa,9,Podbeskidzie Bielsko-Biala,38
2015/2016,Poland Ekstraklasa,10,Korona Kielce,37
2015/2016,Poland Ekstraklasa,1,Legia Warszawa,60
2015/2016,Poland Ekstraklasa,10,Wisla Kraków,37
2015/2016,Poland Ekstraklasa,14,Termalica Bruk-Bet Nieciecza,33
2015/2016,Portugal Liga ZON Sagres,17,Uniao da Madeira,29
2015/2016,Portugal Liga ZON Sagres,7,FC Paços de Ferreira,49
2015/2016,Portugal Liga ZON Sagres,6,Rio Ave FC,50
2015/2016,Portugal Liga ZON Sagres,8,Estoril Praia,47
2015/2016,Portugal Liga ZON Sagres,10,Vitória Guimarães,40
2015/2016,Portugal Liga ZON Sagres,12,Moreirense FC,36
2015/2016,Portugal Liga ZON Sagres,14,Boavista FC,33
2015/2016,Portugal Liga ZON Sagres,2,Sporting CP,86
2015/2016,Portugal Liga ZON Sagres,1,SL Benfica,88
2015/2016,Portugal Liga ZON Sagres,3,FC Porto,73
2015/2016,Portugal Liga ZON Sagres,9,CF Os Belenenses,41
2015/2016,Portugal Liga ZON Sagres,13,CS Marítimo,35
2015/2016,Portugal Liga ZON Sagres,11,CD Nacional,38
2015/2016,Portugal Liga ZON Sagres,18,Académica de Coimbra,25
2015/2016,Portugal Liga ZON Sagres,15,Vitória Setúbal,30
2015/2016,Portugal Liga ZON Sagres,4,SC Braga,58
2015/2016,Portugal Liga ZON Sagres,5,FC Arouca,54
2015/2016,Portugal Liga ZON Sagres,15,Tondela,30
2015/2016,Scotland Premier League,5,Inverness Caledonian Thistle,52
2015/2016,Scotland Premier League,7,Dundee FC,48
2015/2016,Scotland Premier League,9,Partick Thistle F.C.,46
2015/2016,Scotland Premier League,10,Hamilton Academical FC,43
2015/2016,Scotland Premier League,4,St. Johnstone FC,56
2015/2016,Scotland Premier League,2,Aberdeen,71
2015/2016,Scotland Premier League,11,Kilmarnock,36
2015/2016,Scotland Premier League,7,Ross County FC,48
2015/2016,Scotland Premier League,3,Heart of Midlothian,65
2015/2016,Scotland Premier League,1,Celtic,86
2015/2016,Scotland Premier League,6,Motherwell,50
2015/2016,Scotland Premier League,12,Dundee United,31
2015/2016,Spain LIGA BBVA,16,Granada CF,39
2015/2016,Spain LIGA BBVA,7,Sevilla FC,52
2015/2016,Spain LIGA BBVA,19,Getafe CF,36
2015/2016,Spain LIGA BBVA,11,UD Las Palmas,44
2015/2016,Spain LIGA BBVA,5,Athletic Club de Bilbao,62
2015/2016,Spain LIGA BBVA,18,Rayo Vallecano,38
2015/2016,Spain LIGA BBVA,13,SD Eibar,43
2015/2016,Spain LIGA BBVA,13,RCD Espanyol,43
2015/2016,Spain LIGA BBVA,8,Real Sociedad,48
2015/2016,Spain LIGA BBVA,20,Levante UD,32
2015/2016,Spain LIGA BBVA,10,Real Betis Balompié,45
2015/2016,Spain LIGA BBVA,2,Real Madrid CF,90
2015/2016,Spain LIGA BBVA,1,FC Barcelona,91
2015/2016,Spain LIGA BBVA,15,RC Deportivo de La Coruña,42
2015/2016,Spain LIGA BBVA,8,Málaga CF,48
2015/2016,Spain LIGA BBVA,16,Real Sporting de Gijón,39
2015/2016,Spain LIGA BBVA,3,Atlético Madrid,88
2015/2016,Spain LIGA BBVA,6,RC Celta de Vigo,60
2015/2016,Spain LIGA BBVA,4,Villarreal CF,64
2015/2016,Spain LIGA BBVA,11,Valencia CF,44
2015/2016,Switzerland Super League,9,Lugano,35
2015/2016,Switzerland Super League,8,FC Vaduz,36
2015/2016,Switzerland Super League,1,FC Basel,83
2015/2016,Switzerland Super League,4,Grasshopper Club Zürich,53
2015/2016,Switzerland Super League,5,FC Sion,50
2015/2016,Switzerland Super League,7,FC St. Gallen,38
2015/2016,Switzerland Super League,6,FC Thun,41
2015/2016,Switzerland Super League,2,BSC Young Boys,69
2015/2016,Switzerland Super League,3,FC Luzern,54
2015/2016,Switzerland Super League,10,FC Zürich,34
